LOT_ID,WAFER_ID,GFA_ID,GFA_Class,GFA_CentX,GFA_CentY,GFA_AREA,GFA_LEN,GFA_DIST,GFA_NUM,GFA_IsLin,GFA_RadDist
L9304630,155,13,2,-72.18589651199999,127.37944015200003,26.52082737804305,9.314360416863916,146.41149349924046,125.0,,
L9304630,155,14,2,0.5612433026666672,145.67922644533326,216.67830391309747,39.78009706187085,145.68030756336105,750.0,,
L9304630,155,2,1,43.4890537,-137.95276690000003,11.091631730514974,9.518937231841477,144.64530302463066,10.0,0.0,
L9304630,155,3,2,100.09504457765155,-106.13309254924242,12.477536795554963,4.796998991094531,145.88780375023853,528.0,,
L9304630,155,4,2,-97.8013408965517,-101.15159515517237,80.94410997550146,13.562930135017659,140.70091500626216,58.0,,
L9304630,155,5,2,-51.340105111111114,-63.306048999999994,68.96001784612562,19.892729771614288,81.50743667181749,9.0,,
L9304630,155,6,2,56.7270765,-64.84655649999999,43.14523666714796,10.463581158115987,86.15704903340495,6.0,,
L9304630,155,7,2,-76.77335099999999,-62.508654222222226,136.8217853981844,18.31912976176939,99.00242055850221,9.0,,
L9304630,155,8,2,63.43974091666666,-55.51814508333333,15.10069566076501,15.607955735117171,84.30222512524708,12.0,,
L9304630,155,9,2,140.4330474,41.81181550000001,4.757282281162974,3.1233977047768033,146.52531766714137,10.0,,
L9304630,156,0,0,,,,,,,,
L9304630,156,1,1,-1.3974683666666672,-143.92369856666667,78.62195215243607,38.53345877567141,143.93048296641183,30.0,0.0,
L9304630,156,10,1,-5.279430670116426,145.6755205899096,161.5034991311199,39.798593340096964,145.7711551965674,773.0,0.0,
L9304630,156,2,2,73.108998125,-125.665478125,1.2022860974304883,2.027237587832759,145.384792874723,8.0,,
L9304630,156,3,2,-69.53937108333332,-125.08176233333332,21.787351675917563,10.852098537626029,143.11244320141424,12.0,,
L9304630,156,4,1,-10.638373428571429,-80.99998114285714,2.52926111072451,14.67000725178733,81.69560535517773,7.0,1.0,7.531223835853934
L9304630,156,5,2,-126.81086477777778,73.00492022222222,5.346938888031998,5.604389109980561,146.32400282366825,9.0,,
L9304630,156,6,2,-96.44714246666666,103.65223533333332,1.3783596778520177,2.574117126186184,141.583322392089,15.0,,
L9304630,156,7,2,42.91096271153845,139.01582369230772,86.12022658721692,13.903414878696138,145.48797186599938,52.0,,
L9304630,156,8,2,58.0306973,133.0256272,11.569373835751017,4.606727980292521,145.1322821465907,10.0,,
L9304630,156,9,2,-47.21043871300444,138.37640823318392,92.10510434544467,16.136270173089244,146.20826200660179,223.0,,
L9296530,513,0,0,,,,,,,,
L9296530,513,1,2,-117.94996862500001,60.0869984375,0.5442198913754931,7.428340223720636,132.37311841860725,64.0,,
L9296530,514,0,0,,,,,,,,
L9296530,514,1,2,124.70714233333335,30.809141,3.4503624733354874,4.298394552492489,128.45650827460688,6.0,,
